,Unnamed: 0_x,Year_x,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Country,ISO,Region,Continent,End Year,Total Deaths,VariableGroup,Subgroup,Variable,Year_y,Value_x,Unit,Symbol,Unnamed: 0_y,COUB,Place of birth,Education level,Age,Sex,Country of residence,Value_y
8305,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1191,ZAF,All places of birth,ISCED 5/6,25-64 years,Women,OECD - Total,66903
8306,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1194,ZAF,Foreign-born,All levels of education,25-64 years,Women,OECD - Total,131197
8307,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1197,ZAF,All places of birth,All levels of education,25-64 years,Women,OECD - Total,131197
8308,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2604,ZAF,Foreign-born,ISCED 3/4,15-24 years,Women,OECD - Total,16512
8309,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2607,ZAF,All places of birth,ISCED 3/4,15-24 years,Women,OECD - Total,16512
8310,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2610,ZAF,Foreign-born,Unknown education,15-24 years,Women,OECD - Total,2300
8311,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2613,ZAF,All places of birth,Unknown education,15-24 years,Women,OECD - Total,2300
8312,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2616,ZAF,Foreign-born,ISCED 0/1/2,15-24 years,Women,OECD - Total,8736
8313,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2619,ZAF,All places of birth,ISCED 0/1/2,15-24 years,Women,OECD - Total,8736
8314,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2622,ZAF,Foreign-born,ISCED 5/6,15-24 years,Women,OECD - Total,6476
8315,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2625,ZAF,All places of birth,ISCED 5/6,15-24 years,Women,OECD - Total,6476
8316,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2628,ZAF,Foreign-born,All levels of education,15-24 years,Women,OECD - Total,34024
8317,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2631,ZAF,All places of birth,All levels of education,15-24 years,Women,OECD - Total,34024
8318,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4020,ZAF,Foreign-born,ISCED 3/4,65+ years,Women,OECD - Total,4330
8319,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4023,ZAF,All places of birth,ISCED 3/4,65+ years,Women,OECD - Total,4330
8320,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4026,ZAF,Foreign-born,Unknown education,65+ years,Women,OECD - Total,4824
8321,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4029,ZAF,All places of birth,Unknown education,65+ years,Women,OECD - Total,4824
8322,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4032,ZAF,Foreign-born,ISCED 0/1/2,65+ years,Women,OECD - Total,4194
8323,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4035,ZAF,All places of birth,ISCED 0/1/2,65+ years,Women,OECD - Total,4194
8324,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4038,ZAF,Foreign-born,ISCED 5/6,65+ years,Women,OECD - Total,3354
8325,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4041,ZAF,All places of birth,ISCED 5/6,65+ years,Women,OECD - Total,3354
8326,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4044,ZAF,Foreign-born,All levels of education,65+ years,Women,OECD - Total,16702
8327,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4047,ZAF,All places of birth,All levels of education,65+ years,Women,OECD - Total,16702
8328,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5454,ZAF,Foreign-born,ISCED 3/4,All ages,Women,OECD - Total,64298
8329,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5457,ZAF,All places of birth,ISCED 3/4,All ages,Women,OECD - Total,64298
8330,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5460,ZAF,Foreign-born,Unknown education,All ages,Women,OECD - Total,11954
8331,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5463,ZAF,All places of birth,Unknown education,All ages,Women,OECD - Total,11954
8332,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5466,ZAF,Foreign-born,ISCED 0/1/2,All ages,Women,OECD - Total,28938
8333,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5469,ZAF,All places of birth,ISCED 0/1/2,All ages,Women,OECD - Total,28938
8334,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5472,ZAF,Foreign-born,ISCED 5/6,All ages,Women,OECD - Total,76733
8335,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5475,ZAF,All places of birth,ISCED 5/6,All ages,Women,OECD - Total,76733
8336,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5478,ZAF,Foreign-born,All levels of education,All ages,Women,OECD - Total,181923
8337,16062,2020,50,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2020,3.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5481,ZAF,All places of birth,All levels of education,All ages,Women,OECD - Total,181923
8338,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1170,ZAF,Foreign-born,ISCED 3/4,25-64 years,Women,OECD - Total,43456
8339,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1173,ZAF,All places of birth,ISCED 3/4,25-64 years,Women,OECD - Total,43456
8340,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1176,ZAF,Foreign-born,Unknown education,25-64 years,Women,OECD - Total,4830
8341,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1179,ZAF,All places of birth,Unknown education,25-64 years,Women,OECD - Total,4830
8342,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1182,ZAF,Foreign-born,ISCED 0/1/2,25-64 years,Women,OECD - Total,16008
8343,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1185,ZAF,All places of birth,ISCED 0/1/2,25-64 years,Women,OECD - Total,16008
8344,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1188,ZAF,Foreign-born,ISCED 5/6,25-64 years,Women,OECD - Total,66903
8345,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1191,ZAF,All places of birth,ISCED 5/6,25-64 years,Women,OECD - Total,66903
8346,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1194,ZAF,Foreign-born,All levels of education,25-64 years,Women,OECD - Total,131197
8347,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1197,ZAF,All places of birth,All levels of education,25-64 years,Women,OECD - Total,131197
8348,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2604,ZAF,Foreign-born,ISCED 3/4,15-24 years,Women,OECD - Total,16512
8349,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2607,ZAF,All places of birth,ISCED 3/4,15-24 years,Women,OECD - Total,16512
8350,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2610,ZAF,Foreign-born,Unknown education,15-24 years,Women,OECD - Total,2300
8351,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2613,ZAF,All places of birth,Unknown education,15-24 years,Women,OECD - Total,2300
8352,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2616,ZAF,Foreign-born,ISCED 0/1/2,15-24 years,Women,OECD - Total,8736
8353,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2619,ZAF,All places of birth,ISCED 0/1/2,15-24 years,Women,OECD - Total,8736
8354,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2622,ZAF,Foreign-born,ISCED 5/6,15-24 years,Women,OECD - Total,6476
8355,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2625,ZAF,All places of birth,ISCED 5/6,15-24 years,Women,OECD - Total,6476
8356,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2628,ZAF,Foreign-born,All levels of education,15-24 years,Women,OECD - Total,34024
8357,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2631,ZAF,All places of birth,All levels of education,15-24 years,Women,OECD - Total,34024
8358,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4020,ZAF,Foreign-born,ISCED 3/4,65+ years,Women,OECD - Total,4330
8359,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4023,ZAF,All places of birth,ISCED 3/4,65+ years,Women,OECD - Total,4330
8360,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4026,ZAF,Foreign-born,Unknown education,65+ years,Women,OECD - Total,4824
8361,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4029,ZAF,All places of birth,Unknown education,65+ years,Women,OECD - Total,4824
8362,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4032,ZAF,Foreign-born,ISCED 0/1/2,65+ years,Women,OECD - Total,4194
8363,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4035,ZAF,All places of birth,ISCED 0/1/2,65+ years,Women,OECD - Total,4194
8364,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4038,ZAF,Foreign-born,ISCED 5/6,65+ years,Women,OECD - Total,3354
8365,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4041,ZAF,All places of birth,ISCED 5/6,65+ years,Women,OECD - Total,3354
8366,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4044,ZAF,Foreign-born,All levels of education,65+ years,Women,OECD - Total,16702
8367,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4047,ZAF,All places of birth,All levels of education,65+ years,Women,OECD - Total,16702
8368,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5454,ZAF,Foreign-born,ISCED 3/4,All ages,Women,OECD - Total,64298
8369,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5457,ZAF,All places of birth,ISCED 3/4,All ages,Women,OECD - Total,64298
8370,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5460,ZAF,Foreign-born,Unknown education,All ages,Women,OECD - Total,11954
8371,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5463,ZAF,All places of birth,Unknown education,All ages,Women,OECD - Total,11954
8372,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5466,ZAF,Foreign-born,ISCED 0/1/2,All ages,Women,OECD - Total,28938
8373,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5469,ZAF,All places of birth,ISCED 0/1/2,All ages,Women,OECD - Total,28938
8374,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5472,ZAF,Foreign-born,ISCED 5/6,All ages,Women,OECD - Total,76733
8375,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5475,ZAF,All places of birth,ISCED 5/6,All ages,Women,OECD - Total,76733
8376,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5478,ZAF,Foreign-born,All levels of education,All ages,Women,OECD - Total,181923
8377,16095,2021,36,Natural,Meteorological,Storm,South Africa,ZAF,Southern Africa,Africa,2021,4.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,5481,ZAF,All places of birth,All levels of education,All ages,Women,OECD - Total,181923
8378,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1170,ZAF,Foreign-born,ISCED 3/4,25-64 years,Women,OECD - Total,43456
8379,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1173,ZAF,All places of birth,ISCED 3/4,25-64 years,Women,OECD - Total,43456
8380,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1176,ZAF,Foreign-born,Unknown education,25-64 years,Women,OECD - Total,4830
8381,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1179,ZAF,All places of birth,Unknown education,25-64 years,Women,OECD - Total,4830
8382,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1182,ZAF,Foreign-born,ISCED 0/1/2,25-64 years,Women,OECD - Total,16008
8383,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1185,ZAF,All places of birth,ISCED 0/1/2,25-64 years,Women,OECD - Total,16008
8384,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1188,ZAF,Foreign-born,ISCED 5/6,25-64 years,Women,OECD - Total,66903
8385,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1191,ZAF,All places of birth,ISCED 5/6,25-64 years,Women,OECD - Total,66903
8386,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1194,ZAF,Foreign-born,All levels of education,25-64 years,Women,OECD - Total,131197
8387,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,1197,ZAF,All places of birth,All levels of education,25-64 years,Women,OECD - Total,131197
8388,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2604,ZAF,Foreign-born,ISCED 3/4,15-24 years,Women,OECD - Total,16512
8389,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2607,ZAF,All places of birth,ISCED 3/4,15-24 years,Women,OECD - Total,16512
8390,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2610,ZAF,Foreign-born,Unknown education,15-24 years,Women,OECD - Total,2300
8391,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2613,ZAF,All places of birth,Unknown education,15-24 years,Women,OECD - Total,2300
8392,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2616,ZAF,Foreign-born,ISCED 0/1/2,15-24 years,Women,OECD - Total,8736
8393,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2619,ZAF,All places of birth,ISCED 0/1/2,15-24 years,Women,OECD - Total,8736
8394,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2622,ZAF,Foreign-born,ISCED 5/6,15-24 years,Women,OECD - Total,6476
8395,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2625,ZAF,All places of birth,ISCED 5/6,15-24 years,Women,OECD - Total,6476
8396,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2628,ZAF,Foreign-born,All levels of education,15-24 years,Women,OECD - Total,34024
8397,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,2631,ZAF,All places of birth,All levels of education,15-24 years,Women,OECD - Total,34024
8398,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4020,ZAF,Foreign-born,ISCED 3/4,65+ years,Women,OECD - Total,4330
8399,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4023,ZAF,All places of birth,ISCED 3/4,65+ years,Women,OECD - Total,4330
8400,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4026,ZAF,Foreign-born,Unknown education,65+ years,Women,OECD - Total,4824
8401,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4029,ZAF,All places of birth,Unknown education,65+ years,Women,OECD - Total,4824
8402,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4032,ZAF,Foreign-born,ISCED 0/1/2,65+ years,Women,OECD - Total,4194
8403,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4035,ZAF,All places of birth,ISCED 0/1/2,65+ years,Women,OECD - Total,4194
8404,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4038,ZAF,Foreign-born,ISCED 5/6,65+ years,Women,OECD - Total,3354
8405,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4041,ZAF,All places of birth,ISCED 5/6,65+ years,Women,OECD - Total,3354
8406,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4044,ZAF,Foreign-born,All levels of education,65+ years,Women,OECD - Total,16702
8407,16122,2021,75,Natural,Hydrological,Flood,South Africa,ZAF,Southern Africa,Africa,2021,31.0,Water use,Pressure on water resources,SDG 6.4.2. Water Stress,2020,65.03,%,E,4047,ZAF,All places of birth,All levels of education,65+ years,Women,OECD - Total,16702
